backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,year
/ylEXht4BndyodoWM5YwEvWtWmHE.jpg,"[10751, 14, 12]",12155,en,Alice in Wonderland,"Alice, now 19 years old, returns to the whimsical world she first entered as a child and embarks on a journey to discover her true destiny.",102.711,/o0kre9wRCZz3jjSjaru7QU0UtFz.jpg,2010-03-03,Alice in Wonderland,False,6.635,13640,2010
/r4OqScx7hVXsG1obaJjJKJNaxHT.jpg,"[12, 14, 18, 10749]",24021,en,The Twilight Saga: Eclipse,"Bella once again finds herself surrounded by danger as Seattle is ravaged by a string of mysterious killings and a malicious vampire continues her quest for revenge. In the midst of it all, she is forced to choose between her love for Edward and her friendship with Jacob, knowing that her decision has the potential to ignite the ageless struggle between vampire and werewolf. With her graduation quickly approaching, Bella is confronted with the most important decision of her life.",97.675,/3mFM80dPzSqoXXuC2UMvLIRWX32.jpg,2010-06-23,The Twilight Saga: Eclipse,False,6.209,8560,2010
/2q75qMwDijJPVbTp6SDDojjEEXg.jpg,[35],38365,en,Grown Ups,"After their high school basketball coach passes away, five good friends and former teammates reunite for a Fourth of July holiday weekend.",94.035,/cQGM5k1NtU85n4TUlrOrwijSCcm.jpg,2010-06-24,Grown Ups,False,6.378,5901,2010
/59vDC1BuEQvti24OMr0ZvtAK6R1.jpg,"[14, 12, 16, 10751]",10191,en,How to Train Your Dragon,"As the son of a Viking leader on the cusp of manhood, shy Hiccup Horrendous Haddock III faces a rite of passage: he must kill a dragon to prove his warrior mettle. But after downing a feared dragon, he realizes that he no longer wants to destroy it, and instead befriends the beast – which he names Toothless – much to the chagrin of his warrior father.",92.204,/ygGmAO60t8GyqUo9xYeYxSZAR3b.jpg,2010-03-18,How to Train Your Dragon,False,7.826,12659,2010
/wE5JGzujfvDPMIfFjJyrhXFjZLc.jpg,"[16, 10751, 35]",10193,en,Toy Story 3,"Woody, Buzz, and the rest of Andy's toys haven't been played with in years. With Andy about to go to college, the gang find themselves accidentally left at a nefarious day care center. The toys must band together to escape and return home to Andy.",86.77,/AbbXspMOwdvwWZgVN0nabZq03Ec.jpg,2010-06-16,Toy Story 3,False,7.797,14335,2010
/ecvy2kMxsJ60ej52beZ0F8EOGkL.jpg,"[18, 53, 9648]",11324,en,Shutter Island,"World War II soldier-turned-U.S. Marshal Teddy Daniels investigates the disappearance of a patient from a hospital for the criminally insane, but his efforts are compromised by troubling visions and a mysterious doctor.",79.345,/4GDy0PHYX3VRXUtwK5ysFbg3kEx.jpg,2010-02-14,Shutter Island,False,8.203,23421,2010
/owAe5rRStnX7ibVAPmza3NCXjCy.jpg,"[80, 18, 53]",23168,en,The Town,"Doug MacRay is a longtime thief, who, smarter than the rest of his crew, is looking for his chance to exit the game. When a bank job leads to the group kidnapping an attractive branch manager, he takes on the role of monitoring her – but their burgeoning relationship threatens to unveil the identities of Doug and his crew to the FBI Agent who is on their case.",75.777,/3efvQI5bC4yZAGlGklNUR6ogi39.jpg,2010-09-15,The Town,False,7.212,4873,2010
/8LSl2BPsRmookhO0UITB6PStZJX.jpg,"[12, 10751, 14]",10140,en,The Chronicles of Narnia: The Voyage of the Dawn Treader,"This time around Edmund and Lucy Pevensie, along with their pesky cousin Eustace Scrubb find themselves swallowed into a painting and on to a fantastic Narnian ship headed for the very edges of the world.",74.754,/z6LVJXEmY8E6s57uf8cV3RlWvws.jpg,2010-12-02,The Chronicles of Narnia: The Voyage of the Dawn Treader,False,6.44,5434,2010
/eRvo5lY5SRsm163Csqtd7lRxaAE.jpg,"[53, 12, 28]",27578,en,The Expendables,"Barney Ross leads a band of highly skilled mercenaries including knife enthusiast Lee Christmas, a martial arts expert Yin Yang, heavy weapons specialist Hale Caesar, demolitionist Toll Road, and a loose-cannon sniper Gunner Jensen. When the group is commissioned by the mysterious Mr. Church to assassinate the dictator of a small South American island, Barney and Lee visit the remote locale to scout out their opposition and discover the true nature of the conflict engulfing the city.",73.241,/j09ZkH6R4JWVylBcDai1laCmGw7.jpg,2010-08-03,The Expendables,False,6.242,7543,2010
/s8saYSOUJSBsxsrQsNnpFlP2oiA.jpg,"[12, 14, 10751]",32657,en,Percy Jackson & the Olympians: The Lightning Thief,"Accident prone teenager, Percy discovers he's actually a demi-God, the son of Poseidon, and he is needed when Zeus' lightning is stolen. Percy must master his new found skills in order to prevent a war between the Gods that could devastate the entire world.",71.62,/8wmqmvJknPv6WptTRSA9kGUkPV7.jpg,2010-02-01,Percy Jackson & the Olympians: The Lightning Thief,False,6.213,7271,2010
/2Mq10FWFbxoYgsZysWlw7T9wSNe.jpg,"[10749, 18]",61979,es,Tres metros sobre el cielo,"Story of two young people who belong to different worlds. It is the chronicle of a love improbable, almost impossible but inevitable dragging in a frantic journey they discover the first great love. Babi is a girl from upper-middle class that is educated in goodness and innocence . Hache is a rebellious boy, impulsive, unconscious, has a appetite for risk and danger embodied in endless fights and illegal motorbike races, the limit of common sense",71.041,/nNoMfNPnvEzGADXDkP6eJAP81KB.jpg,2010-12-03,Three Steps Above Heaven,False,7.729,2970,2010
/9Cip74Gl1xOkRP0e4OAiPZp8C4k.jpg,"[28, 12, 18, 10751]",38575,en,The Karate Kid,"Twelve-year-old Dre Parker could have been the most popular kid in Detroit, but his mother's latest career move has landed him in China. Dre immediately falls for his classmate Mei Ying but the cultural differences make such a friendship impossible. Even worse, Dre's feelings make him an enemy of the class bully, Cheng. With no friends in a strange land, Dre has nowhere to turn but maintenance man Mr. Han, who is a kung fu master. As Han teaches Dre that kung fu is not about punches and parries, but maturity and calm, Dre realizes that facing down the bullies will be the fight of his life.",70.61,/bHjLC5GuBfeyW6ZE07x6TalKj19.jpg,2010-06-10,The Karate Kid,False,6.5,5811,2010
/waIZRQ9mw497jmN0mAQOS5b4oR3.jpg,"[16, 28, 35, 10751, 878]",38055,en,Megamind,"After Megamind, a highly intelligent alien supervillain, defeats his long-time nemesis Metro Man, Megamind creates a new hero to fight, but must act to save the city when his ""creation"" becomes an even worse villain than he was.",69.688,/uZ9ytt3sPTx62XTfN56ILSuYWRe.jpg,2010-10-28,Megamind,False,6.989,6660,2010
/7Z7WVzJsSReG8B0CaPk0bvWD7tK.jpg,"[14, 16, 10751]",51739,ja,借りぐらしのアリエッティ,"14-year-old Arrietty and the rest of the Clock family live in peaceful anonymity as they make their own home from items ""borrowed"" from the house's human inhabitants. However, life changes for the Clocks when a human boy discovers Arrietty.",68.148,/3lSRaSjDp2nkXMQkzzjpRi3035O.jpg,2010-07-16,The Secret World of Arrietty,False,7.656,2733,2010
/AF0PiDItegyUtlBGDMGlSQbtro.jpg,"[35, 27]",43593,en,Piranha 3D,"Each year the population of sleepy Lake Victoria, Arizona explodes from 5,000 to 50,000 residents for the annual Spring Break celebration. But then, an earthquake opens an underwater chasm, releasing an enormous swarm of ancient Piranha that have been dormant for thousands of years, now with a taste for human flesh. This year, there's something more to worry about than the usual hangovers and complaints from locals, a new type of terror is about to be cut loose on Lake Victoria.",66.024,/9651UNV3Mj45IOYCD9vlxFpYiw0.jpg,2010-08-20,Piranha 3D,False,5.4,2122,2010
/nHyri67CN6juBR6hmOefCn9oGf8.jpg,"[28, 35, 80]",27581,en,The Other Guys,"Unlike their heroic counterparts on the force, desk-bound NYPD detectives Gamble and Hoitz garner no headlines as they work day to day. When a seemingly minor case turns out to be a big deal, the two cops get the opportunity to finally prove to their comrades that they have the right stuff.",65.312,/wNEHNqo3MgHmj3BUiPSqqq5czcm.jpg,2010-08-06,The Other Guys,False,6.305,4031,2010
/jlCMNcyqmHnsLe8AdhoTMg2kbDu.jpg,"[28, 12, 35, 80, 53]",39514,en,RED,"After surviving an assault from a squad of hit men, retired CIA black ops agent Frank Moses reassembles his old team for an all-out war. Frank reunites with old Joe, crazy Marvin and wily Victoria to uncover a massive conspiracy that threatens their lives. Only their expert training will allow them to survive a near-impossible mission -- breaking into CIA headquarters.",61.991,/8eeK3OB5PeSRQD7BpZcGZKkehG.jpg,2010-10-13,RED,False,6.699,6530,2010
/zK7wNuUQ4w0QQp9FF20YTPVgpyN.jpg,"[12, 28, 878]",20526,en,TRON: Legacy,"Sam Flynn, the tech-savvy and daring son of Kevin Flynn, investigates his father's disappearance and is pulled into The Grid. With the help of a mysterious program named Quorra, Sam quests to stop evil dictator Clu from crossing into the real world.",58.694,/vuifSABRpSnxCAOxEnWpNbZSXpp.jpg,2010-12-14,TRON: Legacy,False,6.473,6942,2010
/2hHkKgw9DW0pX0NLO4l8ds41p5M.jpg,"[53, 80, 27]",43947,en,I Spit on Your Grave,"A beautiful woman from the city, Jennifer Hills, rents an isolated cabin in the country to write her latest novel. Soon, a group of local lowlifes subject her to a nightmare of degradation, rape, and violence.",55.908,/4VZ9eqel8Fsp54KMnesr3xIc67N.jpg,2010-06-17,I Spit on Your Grave,False,6.509,2185,2010
/rsBFDOVtsVQ76dcOsRMTmREFffV.jpg,"[18, 35, 10749]",43347,en,Love & Other Drugs,"Maggie is an alluring free spirit who won't let anyone – or anything – tie her down. But she meets her match in Jamie, whose relentless and nearly infallible charm serves him well with the ladies and the cutthroat world of pharmaceutical sales. Maggie and Jamie's evolving relationship takes them both by surprise, as they find themselves under the influence of the ultimate drug: love.",55.883,/wZLM2uKJRYNchLmiCIjosX0rXy8.jpg,2010-11-04,Love & Other Drugs,False,7.052,4992,2010
/hUUTJPmvBvBKILNLrBu16pRxr6M.jpg,"[12, 14, 28]",18823,en,Clash of the Titans,"Born of a god but raised as a man, Perseus is helpless to save his family from Hades, vengeful god of the underworld. With nothing to lose, Perseus volunteers to lead a dangerous mission to defeat Hades before he can seize power from Zeus and unleash hell on earth. Battling unholy demons and fearsome beasts, Perseus and his warriors will only survive if Perseus accepts his power as a god, defies fate and creates his own destiny.",55.785,/6iHYLipwEyZUPNO8MM3l1yHDaFE.jpg,2010-03-26,Clash of the Titans,False,5.9,6063,2010
/cq9N64ucEtfIc3eMxNr1VzY9LH9.jpg,[18],37799,en,The Social Network,"In 2003, Harvard undergrad and computer genius Mark Zuckerberg begins work on a new concept that eventually turns into the global social network known as Facebook. Six years later, he is one of the youngest billionaires ever, but Zuckerberg finds that his unprecedented success leads to both personal and legal complications when he ends up on the receiving end of two lawsuits, one involving his former friend.",52.188,/n0ybibhJtQ5icDqTp8eRytcIHJx.jpg,2010-10-01,The Social Network,False,7.367,11750,2010
/puAUfSiVrQO2DPKOobHFjqVcXPt.jpg,"[53, 28, 12, 35, 80]",34544,en,The A-Team,"A man who loves when a plan comes together, Col. Hannibal Smith leads a close-knit team of elite operatives and Iraq War veterans. Framed for a crime they didn't commit, Smith and his men, Capt. H.M. ‘Howling Mad’ Murdock , Sgt. Bosco ‘B.A.’ Baracus, and Lt. Templeton ‘Faceman’ Peck, break out and go rogue, using their special talents to clear their names and find the perpetrator. Hot on their trail is Capt. Charissa Sosa, who was once involved with a member of Smith's team and has sworn to capture them, no matter what it takes.",51.137,/k3mKy2zYfzqGg9o5JeDyzSEPPHO.jpg,2010-06-09,The A-Team,False,6.401,4495,2010
/75S1XsekIPF7c99g5cby0DeorPz.jpg,"[28, 9648, 53]",27576,en,Salt,"As a CIA officer, Evelyn Salt swore an oath to duty, honor and country. Her loyalty will be tested when a defector accuses her of being a Russian spy. Salt goes on the run, using all her skills and years of experience as a covert operative to elude capture. Salt's efforts to prove her innocence only serve to cast doubt on her motives, as the hunt to uncover the truth behind her identity continues and the question remains: ""Who is Salt?""",49.284,/71JObQnwxUbBSfsHltnb6u9dGmf.jpg,2010-07-21,Salt,False,6.4,5325,2010
/qXTSZkk8mQHnZjuRjW9fc2Ax5vj.jpg,"[27, 80]",41439,en,Saw 3D,"As a deadly battle rages over Jigsaw's brutal legacy, a group of Jigsaw survivors gathers to seek the support of self-help guru and fellow survivor Bobby Dagen, a man whose own dark secrets unleash a new wave of terror.",49.137,/oY7ZLUftMCTku7lQVrKdLS4skuv.jpg,2010-10-22,Saw 3D,False,5.997,2909,2010
/aPrrrGtSjXbw8XnpzsVJgF0ioq3.jpg,"[28, 53, 878]",20504,en,The Book of Eli,"A post-apocalyptic tale, in which a lone man fights his way across America in order to protect a sacred book that holds the secrets to saving humankind.",47.748,/1H1y9ZiqNFaLgQiRDDZLA55PviW.jpg,2010-01-14,The Book of Eli,False,6.784,5907,2010
/qHhuTmhRCYvj9ls4STFGnaeAPhR.jpg,"[28, 80]",23483,en,Kick-Ass,"Dave Lizewski is an unnoticed high school student and comic book fan who one day decides to become a super-hero, even though he has no powers, training or meaningful reason to do so.",46.976,/8citjdBmjddZjlPsAHEyCKwGVvD.jpg,2010-03-26,Kick-Ass,False,7.124,11379,2010
/jGyIsNQBQ17G92ZxuTErrMl6W1e.jpg,"[27, 28, 14]",22894,en,Legion,"When God loses faith in humankind, he sends his legion of angels to bring on the Apocalypse. Humanity's only hope for survival lies in a group of strangers trapped in an out-of-the-way, desert diner with the Archangel Michael.",46.222,/ykocDqwg5PRUopnBVb1x1DWnEJF.jpg,2010-01-21,Legion,False,5.832,2507,2010
/grHeT4GGDmVcreyuS0D53DlFD5p.jpg,"[28, 35]",37834,en,Knight and Day,"A fugitive couple goes on a glamorous and sometimes deadly adventure where nothing and no one – even themselves – are what they seem. Amid shifting alliances and unexpected betrayals, they race across the globe, with their survival ultimately hinging on the battle of truth vs. trust.",46.081,/phhp52CZZJiGYmiOTp9ZBDkGHB3.jpg,2010-06-15,Knight and Day,False,6.208,4332,2010
/j3vV6gxD7USL13LSAN49pGun1X7.jpg,"[28, 53]",44048,en,Unstoppable,"A runaway train, transporting deadly, toxic chemicals, is barreling down on Stanton, Pennsylvania,  and proves to be unstoppable until a veteran engineer and young conductor risk their lives to try and stop it with a switch engine.",45.046,/zKvHwL0GqLOear8rTnUPSTRYY0r.jpg,2010-11-04,Unstoppable,False,6.579,3414,2010
/sZRErzShw9N77TEcxX3DBpDPmCc.jpg,"[18, 10749]",46705,en,Blue Valentine,"Dean and Cindy live a quiet life in a modest neighborhood. They appear to have the world at their feet at the outset of the relationship. However, his lack of ambition and her retreat into self-absorption cause potentially irreversible cracks in their marriage.",41.249,/vqQPrOc0XCloZhuOeR66wjsnyUo.jpg,2010-12-26,Blue Valentine,False,6.941,3118,2010
/tecyGlerpN54dH1kYWXoesUFGK3.jpg,"[18, 12, 37]",44264,en,True Grit,"Following the murder of her father by a hired hand, a 14-year-old farm girl sets out to capture the killer. To aid her, she hires the toughest U.S. Marshal she can find—a man with 'true grit'—Reuben J. 'Rooster' Cogburn.",41.218,/tCrB8pcjadZjsDk7rleGJaIv78k.jpg,2010-12-22,True Grit,False,7.304,5109,2010
/dENLz9Np9EV5Ro8UIBhbKC8BmSS.jpg,"[53, 28, 18, 878]",61791,en,Rise of the Planet of the Apes,"A highly intelligent chimpanzee named Caesar has been living a peaceful suburban life ever since he was born. But when he gets taken to a cruel primate facility, Caesar decides to revolt against those who have harmed him.",146.216,/cjLsuP75UDlRdJVMXzXg3TJ4umX.jpg,2011-08-03,Rise of the Planet of the Apes,False,7.321,11540,2011
